,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
219,False,/1KcJyl480fhjYIkAyffRn8WDMC9.jpg,"[28, 80, 18, 53]",4639,en,Best Seller,"Hit man Cleve approaches writer/cop Dennis about a story for his next book: How Cleve made a living, working for one of the most powerful politicians in the country. To get the story right, they travel around the country to gather statements and evidence, while strong forces use any means they can to keep the story untold.",3.984,/xtk9B4XdtCzQPAuQMJo14Gj5Hqr.jpg,1987-09-25,Best Seller,False,6.4,43
220,False,/tVi83ttAeyMJinYpy6xfgJSpzvP.jpg,"[18, 10749]",11216,it,Nuovo Cinema Paradiso,"A filmmaker recalls his childhood, when he fell in love with the movies at his village's theater and formed a deep friendship with the theater's projectionist.",16.102,/hYzCLju3W74nLhhRXfPkwDi1Tun.jpg,2002-06-14,Cinema Paradiso,False,8.4,1885
221,False,/4Ub5o999yPDPIqm8IG4pE4RMpOT.jpg,"[28, 12, 18, 37, 10751]",13965,en,Return to Snowy River,"After a few years trying to earn money to marry Jessica Harrison (Sigrid Thornton), Jim Craig (Tom Burlinson) returns to Snowy River. But he finds that a lot of things have changed.",5.474,/mI3K4qCYAzNTZgkl9Lrh86FLklD.jpg,1988-04-15,Return to Snowy River,False,6.8,26
222,False,/wru4lC7aK4BYJzxAOoDI0vlfXL7.jpg,"[35, 10749, 18]",10644,en,The Unbearable Lightness of Being,"Successful surgeon Tomas leaves Prague for an operation, meets a young photographer named Tereza, and brings her back with him. Tereza is surprised to learn that Tomas is already having an affair with the bohemian Sabina, but when the Soviet invasion occurs, all three flee to Switzerland. Sabina begins an affair, Tom continues womanizing, and Tereza, disgusted, returns to Czechoslovakia. Realizing his mistake, Tomas decides to chase after her.",8.065,/g1kPEwATsCI8DnGx6ViAhUVKQSI.jpg,1988-02-05,The Unbearable Lightness of Being,False,7.3,189
223,False,/s50PWkxoVr286Y7YPDm06MdCNvp.jpg,"[27, 53]",59797,en,Bad Dreams,"Unity Field, a ""free love"" cult from the '70s, is mostly remembered for its notorious mass suicide led by Harris, its charismatic leader. While all members are supposed to burn in a fire together, young Cynthia is spared by chance. Years later, the nightmare of Unity Field remains buried in her mind. But when those around Cynthia start killing themselves, and she begins having visions of Harris, she may be forced to confront the past -- before it confronts her.",4.336,/16wxKRGegbX47KJUnO4Z1qw23YQ.jpg,1988-04-08,Bad Dreams,False,5.5,45
224,False,/ntdSBFsaN7uvLmx2wXEM44bTd94.jpg,"[35, 27]",24929,en,Return of the Living Dead Part II,"A group of kids discover one of the drums containing a rotting corpse and release the 2-4-5 Trioxin gas into the air, causing the dead to once again rise from the grave and seek out brains.",8.234,/xam4CgorXj7dWOIcyQy4XBCkxli.jpg,1988-01-15,Return of the Living Dead Part II,False,5.8,185
225,False,/k3NUR4NXtbQqo4ZkpfU7O2P8cmk.jpg,"[10402, 10749]",38909,en,Salsa,"Fatherless barrio Puerto Rican Rico is a menial car mechanic by day, but lives for the nights, when he dances and dates hot dancing girls, cockily convinced the title of Salsa king in fancy nightclub La Luna's upcoming contest is to be his. He encourages his best friend, courteous gentleman Ken, to date his sister Margarita so he gets a free hand with her flirtatious classmate Lola. The reigning salsa queen Luna's interest in Rico as dance-partner threatens his on-off relationship with Vicki. More jealous trouble follows when Ken and Margarita fall in true love.",3.482,/jAmA4xVZ22sQNc9F0GmTMOoMi3J.jpg,1988-07-09,Salsa,False,4.4,13
226,False,/w4AhPBRbyeuARce4qWJVgxqr0CA.jpg,[18],14441,en,Clean and Sober,"Hotshot real estate salesman Daryl has a bad cocaine habit. After embezzling his company's money, he wakes up next to a girl who overdosed. To hide from the police, he checks into a rehabilitation program guaranteeing anonymity. Under the mentorship of counselor Craig, Daryl accepts that he has a substance abuse problem. As he falls in love with fellow patient Charlie, Daryl begins committing to a newly sober life.",4.33,/tlMZLOtJNMrJUW4MJNEUw9ZmKBf.jpg,1988-08-10,Clean and Sober,False,6.4,27
227,False,/rBqdcQeM1h05YjF9rFtPWnNaDO2.jpg,[18],11051,en,The Last Temptation of Christ,"Jesus, a humble Judean carpenter beginning to see that he is the son of God, is drawn into revolutionary action against the Roman occupiers by Judas -- despite his protestations that love, not violence, is the path to salvation. The burden of being the savior of mankind torments Jesus throughout his life, leading him to doubt. As he is put to death on the cross, Jesus is tempted by visions of an ordinary life married to Mary Magdalene.",11.631,/dutPJWBeQgdfjRqeKojqmyIdXFd.jpg,1988-08-12,The Last Temptation of Christ,False,7.3,458
228,False,/7NpwpHqRPsPhP4Mio9lbVRhLVLx.jpg,"[27, 878]",9599,en,The Blob,"Remake of the 1958 horror sci-fi about a deadly blob which is the spawn of a secret government germ warfare project which consumes everyone in its path. Teenagers try in vain to warn the townsfolk, who refuse to take them seriously, while government agents try to cover up the evidence and confine the creature.",12.93,/hUZXLtqL0In7F6IXEQHapkqXa0G.jpg,1988-08-05,The Blob,False,6.4,348
229,False,/bXUdFmuVvDr1HuyhXXXNNp9uJF3.jpg,"[28, 12, 35, 14, 10751]",14506,en,The Adventures of Baron Munchausen,An account of Baron Munchausen's supposed travels and fantastical experiences with his band of misfits.,8.747,/75SlrEn0RCb2Ng18cCE82S00Hi5.jpg,1989-03-10,The Adventures of Baron Munchausen,False,7.0,397
230,False,/3mEfawlJnuu4OmUlAOesrAMsWv6.jpg,"[53, 27]",9540,en,Dead Ringers,"Elliot, a successful gynecologist, works at the same practice as his identical twin, Beverly. Elliot is attracted to many of his patients and has affairs with them. When he inevitably loses interest, he will give the woman over to Beverly, the meeker of the two, without the woman knowing the difference. Beverly falls hard for one of the patients, Claire, but when she inadvertently deceives him, he slips into a state of madness.",9.883,/9ZGBwiWIvN9KmHaLeSS5it44G21.jpg,1988-09-23,Dead Ringers,False,7.1,358
231,False,/8wj4pB60hqfQPlCMJBljj9Szoz5.jpg,"[18, 10749]",32331,en,Stealing Home,"Billy Wyatt (Harmon), a former high school and minor-league baseball baseball player receives a telephone call from his mother revealing that his former child-sitter, and later in his teens, his first love, Katie Chandler (Foster), has died. Wyatt returns home to deal with this tragedy reminescing over his childhood growing up with his father, Katie and best friend Alan Appleby.",2.715,/3sLNWC6OZCSF1IJgqzxF4nLlYXa.jpg,1988-08-26,Stealing Home,False,6.4,26
232,False,/fiQnsl4edGJUFuliRIxdsLiVPO1.jpg,"[35, 14]",21362,en,High Spirits,"When Peter Plunkett's Irish castle turned hotel is about to be repossesed, he decides to spice up the attraction a bit for the 'Yanks' by having his staff pretend to haunt the castle. The trouble begins when a busload of American tourists arrive - along with some real ghosts.",5.333,/mX85r9x5biMJGCtmgXWVbnQQdyK.jpg,1988-11-18,High Spirits,False,5.7,94
233,False,/cd2jHPY1F5CBLl2RR6hXDP8ydOD.jpg,"[28, 27, 878, 53]",15158,en,Phantasm II,"Mike, after his release from a psychiatric hospital, teams up with his old pal Reggie to hunt down the Tall Man, who is at it again. A mysterious, beautiful girl has also become part of Mike's dreams, and they must find her before the Tall Man does.",8.602,/fv1yEUmt0LgNcOjqcBPPmezEZdo.jpg,1988-07-08,Phantasm II,False,6.3,154
234,False,/w0XiQ2fEnqUoDaJd4xbx1R18ysY.jpg,"[28, 80, 18, 9648, 53]",38617,en,Off Limits,"McGriff and Albaby are probably doing the worst law enforcement job in the world - they are plain clothes U.S. military policemen on duty in war-time Saigon. However, their job becomes even harder when they start investigating the serial killings of local prostitutes. Their prime suspect is high ranking U.S. Army officer which brings their lives in danger.",4.459,/wkqAfTLDZe9OSDVoYir11S81lO5.jpg,1988-03-11,Off Limits,False,6.1,23
235,False,/vPyEOIzbwQWTm5VN9gI1so7iKvB.jpg,"[35, 18]",4203,es,Mujeres al Borde de un Ataque de Nervios,"Pepa resolves to kill herself with a batch of sleeping-pill-laced gazpacho after her lover leaves her. Fortunately, she is interrupted by a deliciously chaotic series of events.",13.228,/lOehCiqghODNrNBpI1JS76zl6Lx.jpg,1988-09-23,Women on the Verge of a Nervous Breakdown,False,7.5,352
236,False,/kG0D480IXCMsaFwu0ySFCXT1HIl.jpg,[18],35119,en,A Cry in the Dark,"Based on the true story of Lindy Chamberlain: During a camping trip to Ayers Rock in outback Australia, she claims she witnessed a dingo taking her baby daughter, Azaria, from the family tent. Azaria's body is never found. After investigations and two public inquests, she is charged with murder. The case attracts a lot of attention, turning it into a media sideshow.",8.397,/1ApBw8LkItTf5CIUCdqwtJxFlce.jpg,1988-11-11,A Cry in the Dark,False,6.7,89
237,False,/p0JB7mNeQGlgS5ARB49iSAR3vMX.jpg,"[35, 10402, 10751]",11054,en,Hairspray,"Ample teen Tracy Turnblad wants nothing more than to be on the hip local TV dance program, ""The Corny Collins Show"" -- and when her dream comes true, her lively moves and bubbly personality meet with unexpected popularity. But after witnessing firsthand the terrible state of race relations in 1960s Baltimore, Turnblad becomes an outspoken advocate for desegregation.",6.823,/awlcy51BoQxqxI6M6hqaQyUeEDj.jpg,1988-02-16,Hairspray,False,6.7,199
238,False,/6NGir4PcJ6upRpyPS0o24dxM2ZP.jpg,[35],30690,en,Hot to Trot,Fred P. Chaney receives as inheritance after the death of his mother a speaking horse that also has good knowledge about the stock-market. With the help of this horse Fred gains a lot at the stock-market of Chicago.,4.378,/xHdptxN1queqSFomPvbUnGljeeW.jpg,1988-08-26,Hot to Trot,False,5.6,27
239,False,/qxS26xLPWPZjzr8LJcrEdM5qINL.jpg,"[18, 10749]",47818,en,A Night in the Life of Jimmy Reardon,"A recent high school graduate is faced with two options, either go to a business school where his father wants him to go to, or get a full time job. However he decides to defy his father and go to Hawaii. Trouble is he has no money. Along the way he comes to understand his parents and eventually bonds with his father.",3.773,/tYT5udScxagqq3q9yvFksojpTuK.jpg,1988-07-21,A Night in the Life of Jimmy Reardon,False,4.9,33
240,False,/4utYXFioBrQ5YK1XKJGqHUiOYgN.jpg,"[27, 53]",10283,en,Friday the 13th Part VIII: Jason Takes Manhattan,"Rennie Wickham is celebrating her graduation aboard the S.S. Lazarus, along with her strict uncle, her favorite teacher, her boyfriend, Sean Robertson, all of her classmates, and a stowaway: hockey-masked serial killer Jason Voorhees. One by one, Jason slowly murders each classmate and sinks the ship, stranding the survivors in New York. Rennie and the few survivors now must face Jason to save their lives from impending doom.",10.107,/s5U5JgPpgfTnbGxQF2bOlfqqz5b.jpg,1989-07-28,Friday the 13th Part VIII: Jason Takes Manhattan,False,4.8,409
241,False,/sMs3PITc2UefWGr3dQMq4znMHsf.jpg,[18],11465,en,Great Balls of Fire!,"The story of Jerry Lee Lewis, arguably the greatest and certainly one of the wildest musicians of the 1950s. His arrogance, remarkable talent, and unconventional lifestyle often brought him into conflict with others in the industry, and even earned him the scorn and condemnation of the public.",7.034,/zx7HLHsov2mTFtMKaEIxChYjALs.jpg,1989-06-30,Great Balls of Fire!,False,6.3,159
242,False,/8iKwjO2EvO1h9XN7dVEvKpgFNOT.jpg,"[28, 35, 80, 18]",31004,en,The Mighty Quinn,"Police chief Xavier Quinn investigates the gruesome murder of Donald Pater, one of the wealthiest residents on a Caribbean island. He was found decapitated in his Jacuzzi. Although the local political establishment, especially crooked Governor Chalk, insists that small-time thief Maubee is responsible, Xavier has his doubts. This view is complicated by the police chief's personal history with Maubee: The men have been friends since childhood.",4.107,/kV9viq98a8XTPtds0YMylhXN85Z.jpg,1989-02-17,The Mighty Quinn,False,5.9,45
243,False,/xVTt5RHaTAuCStfAVrOCPMWA1ye.jpg,"[28, 35, 80, 18, 53, 9648]",10551,en,Family Business,"Jessie is an aging career criminal who has been in more jails, fights, schemes, and lineups than just about anyone else. His son Vito, while currently on the straight and narrow, has had a fairly shady past and is indeed no stranger to illegal activity. They both have great hope for Adam, Vito's son and Jessie's grandson, who is bright, good-looking, and without a criminal past.",7.33,/9HhRk8eUjxUf0CDHTS9YcUk8TTB.jpg,1989-12-15,Family Business,False,5.6,100
244,False,/c6moPbBIbiJfbkcvNeF7fpc94Ka.jpg,"[35, 10749]",47045,en,She's Out of Control,A Los Angeles radio-station manager's girlfriend shows his teenage daughter how to be sexy.,4.804,/wGB8KWwGN7RLCkKpvFe9UMSpVdk.jpg,1989-04-14,She's Out of Control,False,5.1,56
245,False,/qJgqmS7F52lJUJKoenfzGEACSUq.jpg,"[27, 53]",11361,en,Halloween 5: The Revenge of Michael Myers,"Presumed dead after a shoot-out with the Haddonfield police, Michael Myers is secretly nursed back to health -- and returns a year later to kill again and once more targets his young niece, Jamie. Jamie is now recovering in the local children's hospital after attacking her stepmother and losing her voice. Her mental link with her evil uncle may be the key to uprooting her family tree.",12.047,/gQwN6KXBuO94kaYpeX3uaueszkd.jpg,1989-10-13,Halloween 5: The Revenge of Michael Myers,False,5.3,462
246,False,/7m6D3kQBrbMcqxwrSNEsvs1XuMS.jpg,"[35, 80]",11895,en,Police Academy 6: City Under Siege,"Our favourite police men are called together to deal with a gang who rob banks and jewelers. Using their various talents as well as their extraordinary luck, the crooks stand no chance against our men and women wearing blue..",11.155,/9mW8fM0PkXvSSmLODTb2OAYEQTY.jpg,1989-03-09,Police Academy 6: City Under Siege,False,5.0,390
247,False,/ehaiYM4dHtQfTou3RF7r6LwIvZf.jpg,"[28, 878]",10134,en,Cyborg,A martial artist hunts a killer in a plague-infested urban dump of the future.,9.497,/nOspcG8HP6KPdMvzezavRbzYCEw.jpg,1989-04-07,Cyborg,False,5.1,281
248,False,/tjCOemMPnpx3dWxw0OWWQhnOaIZ.jpg,"[28, 18]",16560,en,Tap,"Max Washington has just been released from prison after serving time for burglary. He returns to his old hangout, a hoofer club. His old girl friend, Amy, who still works at the club as a Tap instructor, is less than thrilled to see him. Her father, Little Mo, is happy to see him, because he has plans for a show involving Max. In addition, Max's old partners in crime have another job for him.",2.378,/p8CBSiI4rU6CA00D6qKDxG2jC5g.jpg,1989-02-12,Tap,False,6.6,13
249,False,/57KM4EN2Vsb9CNjFQi2k00ZXZq5.jpg,"[12, 35, 14, 27]",11342,en,Warlock,"A warlock flees from the 17th to the 20th century, with a witch-hunter in hot pursuit. A Warlock is taken captive in Boston, Massachusetts in 1691 by a witch-hunter Giles Redferne. He is sentenced to death for his activities, including the bewitching of Redferne's bride-to-be, but before the execution a demon appears and propels the Warlock forward in time to 20th century Los Angeles, California.",8.874,/pEzCLGxq4bXafTORASwGtLKptLT.jpg,1991-01-11,Warlock,False,5.9,155
250,False,/aj8rvZiE0WkqeDEY02bVnuxGVSR.jpg,"[18, 36, 10749]",32261,en,Scandal,"An English bon-vivant osteopath is enchanted with a young exotic dancer and invites her to live with him. He serves as friend and mentor, and through his contacts and parties she and her friend meet and date members of the Conservative Party. Eventually a scandal occurs when her affair with the Minister of War goes public, threatening their lifestyles and their freedom.",13.548,/uGNi563ucNawAjnJ8qjT6iXq8lr.jpg,1989-04-28,Scandal,False,5.8,37
251,False,/c4UkmJ6WDvsibg62Qvtj0XlUef3.jpg,"[18, 10751]",65157,en,Cheetah,"An American boy and girl, spending six months in Kenya with their scientist parents adopt a cheetah, only to realize that they must set it loose so that it can learn to hunt and be free. However, when the animal is captured by poachers planning to race it against greyhounds, the two city kids, together with a young African goat herder they befriended, head off into the wild to rescue the cheetah.",1.718,/4mtBT7eOV19gUqtKyc2urkAe1Wf.jpg,1989-08-18,Cheetah,False,5.9,16
